text,element_id,sentence_id,word_count,sentiment
"A Mpumalanga police officer has been arrested in the Eastern Cape for the alleged possession of dagga valued at R

WKqijlQkn",237,1,21,-0.1636634176769943
nbbevFt,238,1,1,0
wUIloPV,239,1,1,0
"Three former West Rand district municipality executives allegedly linked to the VBS Mutual Bank scandal have been granted Rbail each

cApdXgjyQI",240,1,21,0.021821789023599235
"After several months of testing Netflix is introducing its cheaper R per month mobileonly plan in South Africa Nigeria Kenya and other subSaharan African countries

GjwAVqoesJ",241,1,26,0.19611613513818404
RBUjwtWgc,242,1,1,0
VxeVVrgAsl,243,1,1,0
PcHjxR,244,1,1,0
"All birth registration is regulated by the Births and Deaths Registration Act of

BHINhWsc",245,1,14,0.16035674514745463
"Power utility Eskom has won a landmark legal challenge to scrap an R billion tender agreement with fuel oil supplier Econ Oil

SiaUnpFNe",246,1,23,0.3753259453027346
"Harnessing the benefits of a SADC Standby Force in Mozambique

Join event on this crucial topic cohosted with

Speakers Dr Agostinho Zacarias Martin EwiProf Abel Esterhuyse

Chair 

 Julypm

RSVPwvCvJMrPA",247,1,29,0.10213243599737853
"The levels of hate towards members of the LGBTIQ community needs to be condemned by all including the church writes Reverend Nokuthula Dhladhla the project officer at the SA Network of Religious Leaders living and affected by HIVAIDS SANERELA

YjqNiR",248,1,40,0.1027740239554723
rptGXeppy,249,1,1,0
qqQmIbFVvu,250,1,1,0
"OPINIONwrites that the Constitutional Court ruling which will send former president Jacob Zuma to jail has confirmed that all South Africans regardless of political standing are equal before the law 

nRzWsQfb",251,1,31,0.08980265101338746
AetFuGseB,252,1,1,0
cHTELUh,253,1,1,0
JXzUjKPXX,254,1,1,0
RnIjRZgcqc,255,1,1,0
urUGPwf,256,1,1,0
OOOwmNO,257,1,1,0
hopsHrRBTR,258,1,1,0
fHrNuz,259,1,1,0
rdRtBZtftK,260,1,1,0
NWXQkGF,261,1,1,0
CLBDMXXU,262,1,1,0
hbgYJ,263,1,1,0
JelItOck,264,1,1,0
qQjaVruZDs,265,1,1,0
VwqZGQIZwz,266,1,1,0
URjRwLbbCB,267,1,1,0
dfVrkfUpz,268,1,1,0
YNieLST,269,1,1,0
DnkcjdQMX,270,1,1,0
diwZnquoNx,271,1,1,0
"Two men named Markus Duesmann and Oliver Blume will meet with the bigwigs of Formulathis weekend at the Red Bull Ring

RChnAqolhY",272,1,22,-0.21320071635561041
"eSwatini deployed soldiers overnight to an industrial town near the capital to crack down on protests against the ruling authorities in Africas last absolute monarchy prodemocracy activists said on Tuesday

CSgKHaMEL",273,1,31,-0.22450662753346864
"As a political party the ANC must do the right thing and allow the rule of law to prevail Failing to do this is a step in the direction of a constitutional crisis writes political analyst Ralph Mathekga

eouuKtN",274,1,39,0.17614096918559585
"Russia will fail to vaccinateof its population against Covid by the autumn as planned due to sluggish demand for the shots the Kremlin said on Tuesday

bZAtQmtL",275,1,27,-0.3849001794597505
"Former State Security Minister Siyabonga Cwele told the Zondo Commission at no stage did he stop an investigation into the controversial Gupta family

qqIhDF",276,1,24,-0.07144345083117604
"Former Egypt striker Mido claims Kaizer Chiefs will pose little threat to defending champions and Egyptian giants Al Ahly when the two sides meet in the CAF Champions League final

vgwzrjqfLr",277,1,31,0.026940795304016243
"Petrol prices look set to rise by c a litre and diesel by c in July the AA says

hbgYJ",278,1,20,0
"It was a battle of dual interpretation between the SABC and MultiChoice at an Independent Communications Authority of South Africa hearing on Monday on the must carry policy between the public service broadcaster and satellite television provider

EVaMrPqm",279,1,38,0
"The perpetual victim has met his match in Justice Sisi Khampepe and the Constitutional Court Jacob Zuma is no longer above the law writes

pdlxoMMi",280,1,25,0.13
"Western Cape emergency personnel have responded to more thanCovid cases in a week but the volume of assault cases has put them under added pressure

rptGXeppy",281,1,26,-0.5760911469684157
"ULet us vaccinateU urges Shoprite U as taxi drivers journalists get priority over cashiers

oxZhBekWL",282,1,15,0.15491933384829668
"The Federation of Governing Bodies of South African School is outraged at what it proclaims to be a uturn by the Department of Basic Education regarding the vaccination of education employees

bVsAiVD",283,1,32,-0.13258252147247765
"The refurbished Johannesburg home of former president Nelson Mandela is now a boutique hotel and it will be opened to the public onAugust

ZBRCBcGR",284,1,24,0
"The soninlaw and grandson of suspected drug kingpin Yaganathan UTeddy MafiaU Pillay who was shot dead at his home have been charged with attempted murder

kXNIwEJYg",285,1,26,-0.5589309851438246
"The street vendor who went viral after videos of her being harassed by two police officers tells us what happened on that day

dLOuBRZ",286,1,24,-0.2551551815399144
"Sanef has said it was informed by the government that journalists would be next in line to receive their vaccines under the second phase of the national rollout

BRczcBC",287,1,29,-0.2878277741744304
"Rosko Specman Aphelele Fassi and Jasper Wiese are in line to make their Springbok debuts on Friday when the Rugby World Cup champions tackle Georgia at Loftus Versfeld in the teams first Test since lifting the Webb Ellis Cup in November 

YNieLST",288,1,42,-0.03857583749052298
"Covid particles can become attached to pollen grains and be dispersed in a breeze according to researchers from the American Institute of Physics

KFnyTjrS",289,1,24,0.020412414523193152
"Jacob Zumas daughter Duduzile Zuma says her father will hand himself over to the Nkandla police station after he was sentenced tomonths in jail for contempt of court

dfVrkfUpz",290,1,29,-0.26925824035672524
"Eskom board chairperson Professor Malegapuru Makgoba says that the mandate of Eskom is too serious for the organisation to have to deal with frivolous complaints

BNGdGdVH",291,1,26,-0.16669871486745644
"LIVEVaccinations will happen from Monday to Friday in most provinces excluding weekends because there is still an issue around the payments of overtime over the weekendKubayiNgubane

ZRQXIFZDEn",292,1,27,-0.4695782189408957
"LIVEKubayiNgubane insists that hospitals are currently not at capacity

mpufxeQ",293,1,10,-0.07905694150420949
"LIVECele on the SANDF soldiers in Gauteng For now they are there as a medical corps to assist as they are requested

TRXnmqV",294,1,23,0.16681153124565984
"The Constitutional Court on Tuesday found former president Jacob Zuma guilty of contempt of court and sentenced him tomonths imprisonment

SUYDAZDa",295,1,21,-0.1854852067005935
"The ConCourtUs orders in the Zondo InquiryUs contempt case against former President Jacob Zuma 
Justice Chris Jaftawho wrote the ruling that compelled Zuma to appear before the Inquiryis one of two justices who contended Zuma should not be jailed by the CCLySuenhBb",296,1,42,0.23145502494313785
"The KwaZuluNatal social development department removed two children from their home in Pietermaritzburg on Sunday amid suspicions of neglect by their mother

sOasmaQEk",297,1,23,-0.26064301757134345
"LIVEKubayiNgubane says just because the Delta variant is on the increase it doesnt mean the Beta variant is no longer around against which the other vaccines were more effective

nsAjdqSi",298,1,30,0.1716197346849521
"OPINIONIn his speech the president spent much of the time acknowledging the fatigue that some have displayed in living under the conditions of the pandemic which entail an intrusion on the normal way of living writes Ralph Mathekga 

bHIHLHJYm",299,1,39,-0.4723780537250071
"Former Proteas team manager Goolam Rajah has died it was confirmed on Tuesday

cHTELUh",300,1,14,0
"LIVEActing Health Minister Mmamoloko KubayiNgubane says field hospitals were no longer in use because they couldnt justify the cost vs the nonuse or notuse of hospitals

FhqQkWjSz",301,1,27,0
"When you close Gauteng you effectively closeof domestic leisure travel in the whole of South Africa says the CEO of the Tourism Business Council of SA

uOqqKFaT",302,1,27,0.27905263010831916
"LIVENxesi says the UIF can afford to pay laid off workers in the industries closed by government in particular the alcohol industry for the nextdays

NujepCxBoD",303,1,26,-0.29417420270727607
"LIVEMinister of Employment and Labour Thulas Nxesi says workplace infection rates were well below the community infection rates

qdyBbDO",304,1,19,-0.022941573387056168
"LIVEDlaminiZuma says travel to Gauteng will only be permitted for business for commercial and for work purposes and for transporting goods

odmusjfAW",305,1,22,0.18122060890226885
"More thanmillion has been raised for families impacted by the Florida condo collapse

wBcbZmMEO",306,1,14,-0.2004459314343183
"LIVEIt is definite that president Zuma has been politically targeted again And this is the apex of outrage of politics targeting that we seeing right nowCarl Niehaus

AOZGoaFrO",307,1,28,-0.037796447300922714
"LIVEDlaminiZuma says the sale of alcohol is prohibited as traumarelated cases because of alcohol overburden the hospital systems

oggkghWHT",308,1,19,-0.4129483209670112
"LIVEHotels open for accommodation restaurants only open for takeaways and conferencing facilities prohibitedDlaminiZuma

lVRHEuqwS",309,1,14,0.02138089935299395
"LIVEDlaminiZuma Under this gazetted Levelwork is permitted in most industries so the livelihoods are being protected whilst we are trying to save lives

eIojNolFE",310,1,24,0.265361388801511
"SA Rugby president Mark Alexander says the British and Irish Lions series should proceed despite South Africa wrestling with the pandemics third wave

FxmFnwVf",311,1,24,-0.08164965809277261
"LIVECele says contravening lockdown restrictions might lead to a fine or imprisonment for not more than six months All the people charged will have a criminal record

zPodcTjyV",312,1,28,0.0472455591261534
"LIVEPolice Minister Bheki Cele saysSAPS members will be vaccinated

uGWOfysQUA",313,1,10,0
"LIVEMbalula reiterates the adjusted Levellockdown curfew hours which aretoThis means that public transport is not allowed during the curfew period except for circumstances outlined in the regulations

jKMyWOL",314,1,28,0
"Holding local government elections onOctober is likely to be bad for the health of voters an inquiry headed by retired deputy Chief Justice Dikgang Moseneke has heard

XVxskQonx",315,1,28,-0.0472455591261534
Jacob Zuma will now return to face his corruption trial in July as a sentenced inmate,316,1,16,-0.45
"LIVELevelupdate National Coronavirus Command Council gives briefing on the adjusted lockdown regulations Follow it live on News

uQFSBpktlL",317,1,18,0.09428090415820635
