X1,created_at,text,sentence_id,word_count,sentiment
187,2021-06-30T10:15:07Z,"Despite the month sentence handed down by the Constitutional Court on Tuesday former president Jacob Zumaremains unshaken

fispxnIw",1,18,0.1885618083164127
188,2021-06-30T10:01:01Z,"American legend Serena Williamss dreams of winning an eighth Wimbledon singles title and equalling Margaret Courts Grand Slam record ofended in tears on Tuesday as further doubt was cast on her future in the sport

RtEZKEjwB",1,36,-0.13333333333333333
189,2021-06-30T09:56:17Z,"Gold headed for the biggest monthly drop in more than four years as the dollar strengthened with investors weighing the outlook for monetary policy after the Federal ReserveUs hawkish shift

QKfVYcy",1,31,0.29634874834417857
190,2021-06-30T09:45:32Z,WATCH Over the next five days he will see if he will go to jail or be dragged to jail says SANCO Youth Congress spokesperson Thulani Gamede Gamede and his allies famously threwa birthday party in Durban earlier this yearZuma pApwCnP,1,41,-0.023426064283290915
191,2021-06-30T09:45:04Z,"SA is tightening the screws on the crypto industry as digital currencies move to the mainstream and in the wake of scandals amounting to billions of rands involving Africrypt run by the now at large Cajee brothersMTI whose CEO is also still missing

tpQxmBgGm",1,44,-0.22613350843332272
192,2021-06-30T09:30:14Z,"Teachers across the Western Cape have been bracing the cold for Covid vaccinations as the rollout for the education sector kicks into overdrive

LESldPOcO",1,24,-0.15309310892394865
193,2021-06-30T09:15:05Z,"Public Protector Busisiwe Mkhwebane says the National Student Financial Aid Scheme needs to urgently find solutions and address issues that lead to frustrated students

YnhtwLe",1,25,0.14
194,2021-06-30T09:00:49Z,"The business sector is part of a push to get government to reinstate the Unemployment Insurance Funds Covid Temporary EmployerEmployee Relief Scheme which will this week be discussed at the National Economic Development and Labour Council

TPGnNLKOa",1,37,-0.07397954428741077
195,2021-06-30T08:55:55Z,WATCH The main entrance to the Nkandla Homestead the home of former Presidentsome MKMVA members on site assessing security but little movement for nowZuma AuZZebjiDF,1,25,0.08
196,2021-06-30T08:55:49Z,WATCHis outside the Nkandla homestead the home of former PresidentAll quiet at the moment but some MKMVA members are here pEoRLJ,1,21,0.0545544725589981
197,2021-06-30T08:45:04Z,"Levelupdate Suddenly hotels may fill up again and booze removed from restaurants

kvNoABN",1,13,-0.06933752452815364
198,2021-06-30T08:30:13Z,"If voters go to the polls on Wednesday to cast their ballots in planned byelections it will undermine the governments efforts to combat the pandemic and the current lockdown restrictions are not conducive for free and fair elections

supMTUvRWx",1,39,-0.6485190229106028
199,2021-06-30T08:15:04Z,"Former president Jacob Zuma will be arrested if he fails to hand himself over ThatUs according to police minister Bheki Cele on Tueaday as Mkhonto weSizwe Military Veterans vowed to protect him

UQtKXucfC",1,33,-0.08703882797784893
200,2021-06-30T08:00:37Z,"Another superb bowling display saw the Proteas clinch a thrilling victory against the West Indies in the third T in St Georges

mCfLqfOq",1,23,0.4691574316284183
201,2021-06-30T07:59:45Z,"A homeopathic doctor from Durban is expected to appear in court after she was arrested for allegedly issuing professional driving permits

JjWkEtfeP",1,22,0.06396021490668313
202,2021-06-30T07:59:00Z,"A team of police officers arrested two armed cousins who allegedly broke into the Tyefu police station in the Eastern Cape on Sunday and made off with several firearms ammunition and computers

TjwKDnZrv",1,33,-0.40908249149588993
203,2021-06-30T07:58:18Z,"A Limpopo woman has been arrested for the alleged murder of her newborn baby after having given birth in a public bathroom

pIXtTwm",1,23,-0.010425720702853749
204,2021-06-30T07:57:41Z,"Five people have been arrested after an illegal cannabis oil manufacturing plant was discovered in the Alberton area in Gauteng

FfhSfiac",1,21,-0.3273268353539886
205,2021-06-30T07:45:03Z,"The Covid pandemic has exacerbated existing weaknesses in governments finances the SA Reserve Banks Junequarterly bulletin shows

GQObCpsm",1,18,-0.3771236166328254
206,2021-06-30T07:16:02Z,"South Africa recordednew laboratoryconfirmed Covid infections on Tuesday anddeaths bringing the official death toll to

pHOoSHtmG",1,16,-0.5875
207,2021-06-30T07:15:03Z,"The Black Sash wants government to reinstate the Covid Social Relief of Distress grants until permanent basic income support is phased in

zjqVBtaqL",1,23,-0.06255432421712244
208,2021-06-30T07:00:33Z,"OPINIONHe is the most destructive force democratic South Africa has ever known but Jacob Zuma met his match in Thuli Madonsela He must rue the day he appointed her as Public Protector writes

boXKzghyMh",1,34,-0.36529198635354376
209,2021-06-30T06:30:09Z,"Former president Jacob Zuma who was handed a month prison sentence by the Constitutional Court for contempt will be eligible for parole in less than four months

ePGHcmisA",1,28,0.018898223650461378
210,2021-06-30T06:18:16Z,"Norma Mngoma the estranged wife of former finance minister Malusi Gigaba told the Zondo Commission her husband told her never to reveal the truth about the dealings he had with the Guptas

fxehwKS",1,33,-0.26111648393354675
211,2021-06-29T22:08:54Z,fxehwKS,1,1,0
212,2021-06-29T21:38:52Z,GQObCpsm,1,1,0
213,2021-06-29T21:38:52Z,PcHjxR,1,1,0
214,2021-06-29T20:11:51Z,tDyqkSvhor,1,1,0
215,2021-06-29T20:08:48Z,iYMtBpBGF,1,1,0
216,2021-06-29T20:08:48Z,PcHjxR,1,1,0
217,2021-06-29T19:47:16Z,"Guillotine finally falls A roundup of all NewsUs analysis on the ConCourtUs Zuma judgment

TuqvHAbuj",1,15,-0.21946905628508695
218,2021-06-29T19:38:47Z,eDVYxNRS,1,1,0
219,2021-06-29T19:11:49Z,jAuCKBdQ,1,1,0
220,2021-06-29T19:11:49Z,xZmJngFPr,1,1,0
221,2021-06-29T18:58:41Z,LIVE NOWJacob Zuma goes to jailNewsUs awardwinning team of editors and journalists breakdown the rulingZNrLfgXJjE,1,15,-0.2581988897471611
222,2021-06-29T18:39:51Z,"OPINIONThe perpetual victim Jacob Zuma subject to all kinds of imagined heinous plots and schemes will not take responsibility for his actions writes Wits School of Governance Professor Ivor Sarakinsky

rIVuzTHSqc",1,31,-0.1167434463174037
223,2021-06-29T18:38:45Z,oTBWutOH,1,1,0
224,2021-06-29T18:11:48Z,AYAcewUn,1,1,0
225,2021-06-29T18:11:48Z,GpzSMghfuC,1,1,0
226,2021-06-29T18:08:45Z,IKPJMMdQOP,1,1,0
227,2021-06-29T18:08:45Z,GwogdOtoh,1,1,0
228,2021-06-29T18:08:45Z,YzAwQZ,1,1,0
229,2021-06-29T18:07:55Z,"Former president Jacob Zuma repeatedly dared the Constitutional Court to send him to jail for defying its ruling that he appear before the State Capture Inquiry U and now in a farreaching defence of the rule of law it has

JzWdehdAd",1,41,-0.09370425713316363
230,2021-06-29T17:27:08Z,"LIVENorma Mngoma to be crossexamined by Gigabas lawyers at the Zondo Commission
VgnxMICIq",1,13,0
231,2021-06-29T17:11:46Z,FfiYUiexW,1,1,0
232,2021-06-29T17:11:46Z,orHRfPrZ,1,1,0
233,2021-06-29T17:11:46Z,DnkQfUSQP,1,1,0
234,2021-06-29T17:08:42Z,PcHjxR,1,1,0
235,2021-06-29T16:53:01Z,"Jacob Zuma goes to jail Join Newss team of editors and journalists as they discuss todayUs ConCourt ruling at

ZNrLfgXJjE",1,20,-0.17888543819998318
236,2021-06-29T16:46:54Z,"LIVEGreat importance for the rule of lawState Capture inquiry welcomes Zuma sentencing

QSosGgQI",1,13,0.18027756377319948
237,2021-06-29T16:45:13Z,"A Mpumalanga police officer has been arrested in the Eastern Cape for the alleged possession of dagga valued at R

WKqijlQkn",1,21,-0.1636634176769943
238,2021-06-29T16:38:42Z,nbbevFt,1,1,0
239,2021-06-29T16:38:41Z,wUIloPV,1,1,0
240,2021-06-29T16:30:34Z,"Three former West Rand district municipality executives allegedly linked to the VBS Mutual Bank scandal have been granted Rbail each

cApdXgjyQI",1,21,0.021821789023599235
241,2021-06-29T16:15:14Z,"After several months of testing Netflix is introducing its cheaper R per month mobileonly plan in South Africa Nigeria Kenya and other subSaharan African countries

GjwAVqoesJ",1,26,0.19611613513818404
242,2021-06-29T16:11:44Z,RBUjwtWgc,1,1,0
243,2021-06-29T16:08:41Z,VxeVVrgAsl,1,1,0
244,2021-06-29T16:08:41Z,PcHjxR,1,1,0
245,2021-06-29T16:01:53Z,"All birth registration is regulated by the Births and Deaths Registration Act of

BHINhWsc",1,14,0.16035674514745463
246,2021-06-29T15:57:44Z,"Power utility Eskom has won a landmark legal challenge to scrap an R billion tender agreement with fuel oil supplier Econ Oil

SiaUnpFNe",1,23,0.3753259453027346
247,2021-06-29T15:50:27Z,"Harnessing the benefits of a SADC Standby Force in Mozambique

Join event on this crucial topic cohosted with

Speakers Dr Agostinho Zacarias Martin EwiProf Abel Esterhuyse

Chair 

 Julypm

RSVPwvCvJMrPA",1,29,0.10213243599737853
248,2021-06-29T15:45:11Z,"The levels of hate towards members of the LGBTIQ community needs to be condemned by all including the church writes Reverend Nokuthula Dhladhla the project officer at the SA Network of Religious Leaders living and affected by HIVAIDS SANERELA

YjqNiR",1,40,0.1027740239554723
249,2021-06-29T15:41:44Z,rptGXeppy,1,1,0
250,2021-06-29T15:41:44Z,qqQmIbFVvu,1,1,0
251,2021-06-29T15:40:04Z,"OPINIONwrites that the Constitutional Court ruling which will send former president Jacob Zuma to jail has confirmed that all South Africans regardless of political standing are equal before the law 

nRzWsQfb",1,31,0.08980265101338746
252,2021-06-29T15:38:39Z,AetFuGseB,1,1,0
253,2021-06-29T15:38:38Z,cHTELUh,1,1,0
254,2021-06-29T15:38:38Z,JXzUjKPXX,1,1,0
255,2021-06-29T15:38:38Z,RnIjRZgcqc,1,1,0
256,2021-06-29T15:38:38Z,urUGPwf,1,1,0
257,2021-06-29T15:38:38Z,OOOwmNO,1,1,0
258,2021-06-29T15:38:38Z,hopsHrRBTR,1,1,0
259,2021-06-29T15:38:38Z,fHrNuz,1,1,0
260,2021-06-29T15:38:37Z,rdRtBZtftK,1,1,0
261,2021-06-29T15:38:37Z,NWXQkGF,1,1,0
262,2021-06-29T15:38:37Z,CLBDMXXU,1,1,0
263,2021-06-29T15:38:37Z,hbgYJ,1,1,0
264,2021-06-29T15:38:37Z,JelItOck,1,1,0
265,2021-06-29T15:38:37Z,qQjaVruZDs,1,1,0
266,2021-06-29T15:38:37Z,VwqZGQIZwz,1,1,0
267,2021-06-29T15:38:37Z,URjRwLbbCB,1,1,0
268,2021-06-29T15:38:37Z,dfVrkfUpz,1,1,0
269,2021-06-29T15:38:37Z,YNieLST,1,1,0
270,2021-06-29T15:38:37Z,DnkcjdQMX,1,1,0
271,2021-06-29T15:38:37Z,diwZnquoNx,1,1,0
272,2021-06-29T15:30:26Z,"Two men named Markus Duesmann and Oliver Blume will meet with the bigwigs of Formulathis weekend at the Red Bull Ring

RChnAqolhY",1,22,-0.21320071635561041
273,2021-06-29T15:15:11Z,"eSwatini deployed soldiers overnight to an industrial town near the capital to crack down on protests against the ruling authorities in Africas last absolute monarchy prodemocracy activists said on Tuesday

CSgKHaMEL",1,31,-0.22450662753346864
274,2021-06-29T15:13:04Z,"As a political party the ANC must do the right thing and allow the rule of law to prevail Failing to do this is a step in the direction of a constitutional crisis writes political analyst Ralph Mathekga

eouuKtN",1,39,0.17614096918559585
275,2021-06-29T15:01:42Z,"Russia will fail to vaccinateof its population against Covid by the autumn as planned due to sluggish demand for the shots the Kremlin said on Tuesday

bZAtQmtL",1,27,-0.3849001794597505
276,2021-06-29T14:58:32Z,"Former State Security Minister Siyabonga Cwele told the Zondo Commission at no stage did he stop an investigation into the controversial Gupta family

qqIhDF",1,24,-0.07144345083117604
277,2021-06-29T14:45:07Z,"Former Egypt striker Mido claims Kaizer Chiefs will pose little threat to defending champions and Egyptian giants Al Ahly when the two sides meet in the CAF Champions League final

vgwzrjqfLr",1,31,0.026940795304016243
278,2021-06-29T14:35:21Z,"Petrol prices look set to rise by c a litre and diesel by c in July the AA says

hbgYJ",1,20,0
279,2021-06-29T14:30:24Z,"It was a battle of dual interpretation between the SABC and MultiChoice at an Independent Communications Authority of South Africa hearing on Monday on the must carry policy between the public service broadcaster and satellite television provider

EVaMrPqm",1,38,0
280,2021-06-29T14:20:19Z,"The perpetual victim has met his match in Justice Sisi Khampepe and the Constitutional Court Jacob Zuma is no longer above the law writes

pdlxoMMi",1,25,0.13
281,2021-06-29T14:15:09Z,"Western Cape emergency personnel have responded to more thanCovid cases in a week but the volume of assault cases has put them under added pressure

rptGXeppy",1,26,-0.5760911469684157
282,2021-06-29T14:01:22Z,"ULet us vaccinateU urges Shoprite U as taxi drivers journalists get priority over cashiers

oxZhBekWL",1,15,0.15491933384829668
283,2021-06-29T13:56:38Z,"The Federation of Governing Bodies of South African School is outraged at what it proclaims to be a uturn by the Department of Basic Education regarding the vaccination of education employees

bVsAiVD",1,32,-0.13258252147247765
284,2021-06-29T13:45:08Z,"The refurbished Johannesburg home of former president Nelson Mandela is now a boutique hotel and it will be opened to the public onAugust

ZBRCBcGR",1,24,0
285,2021-06-29T13:33:38Z,"The soninlaw and grandson of suspected drug kingpin Yaganathan UTeddy MafiaU Pillay who was shot dead at his home have been charged with attempted murder

kXNIwEJYg",1,26,-0.5589309851438246
286,2021-06-29T13:30:20Z,"The street vendor who went viral after videos of her being harassed by two police officers tells us what happened on that day

dLOuBRZ",1,24,-0.2551551815399144
